"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"7890","Cornaceae","Alangium","ebenaceum",15,1.3,2014.01,33.30191,14.766877,"VG-PSH-7","Alangium_ebenaceum","2014",0.6171,120.923156772735,60.4615783863673
"7891","Dipterocarpaceae","Shorea","ovalis",10.9,1.3,2014.01,39.095375,13.563257,"VG-PSH-7","Shorea_ovalis","2014",0.571128712871287,47.9461814134169,23.9730907067085
"7892","Dipterocarpaceae","Shorea","leprosula",27.2,1.3,2014.01,39.685905,11.005483,"VG-PSH-7","Shorea_leprosula","2014",0.571128712871287,534.863034271333,267.431517135667
"7893","Sapindaceae","Nephelium","cuspidatum var. eriopetalum",13.3,1.3,2014.01,29.695389,8.55557,"VG-PSH-7","Nephelium_cuspidatum var. eriopetalum","2014",0.762411764705882,108.579581291497,54.2897906457485
"7894","Dipterocarpaceae","Shorea","pauciflora",13,1.3,2014.01,31.08223,15.258337,"VG-PSH-7","Shorea_pauciflora","2014",0.571128712871287,76.5571036974006,38.2785518487003
"7895","Euphorbiaceae","Sapium","baccatum",23.8,1.3,2014.01,31.129297,14.016636,"VG-PSH-7","Sapium_baccatum","2014",0.414,273.813020049935,136.906510024967
"7896","Dipterocarpaceae","Shorea","macroptera",16.5,1.3,2014.01,30.199282,14.788865,"VG-PSH-7","Shorea_macroptera","2014",0.571128712871287,144.052861870616,72.0264309353081
"7897","Anacardiaceae","Mangifera","feotida",12.6,1.3,2014.01,30.761044,10.43278,"VG-PSH-7","Mangifera_feotida","2014",0.5108,63.0172161925746,31.5086080962873
"7898","Anacardiaceae","Mangifera","feotida",20.5,1.3,2014.01,29.67706,11.9348345,"VG-PSH-7","Mangifera_feotida","2014",0.5108,228.434030136779,114.217015068389
"7899","Euphorbiaceae","Sapium","baccatum",31.5,1.3,2014.01,24.792433,18.255697,"VG-PSH-7","Sapium_baccatum","2014",0.414,566.574334374215,283.287167187108
"7900","Euphorbiaceae","Sapium","baccatum",26.5,1.3,2014.01,23.546392,16.061333,"VG-PSH-7","Sapium_baccatum","2014",0.414,362.323665581822,181.161832790911
"7901","Polygalaceae","Xanthophyllum","griffithii",24.9,1.3,2014.01,24.741663,11.082229,"VG-PSH-7","Xanthophyllum_griffithii","2014",0.704285714285714,524.115781836828,262.057890918414
"7902","Annonaceae","Xylopia","ferruginea var.ferruginea",24.7,1.3,2014.01,24.079433,5.773327,"VG-PSH-7","Xylopia_ferruginea var.ferruginea","2014",0.593959183673469,432.812728565263,216.406364282631
"7903","Euphorbiaceae","Aporosa","aurea",11.4,1.3,2014.01,20.820848,2.2552624,"VG-PSH-7","Aporosa_aurea","2014",0.37,34.991168279302,17.495584139651
"7904","Myristicaceae","Knema","hookeriana",22.5,1.3,2014.01,25.66873,4.7566285,"VG-PSH-7","Knema_hookeriana","2014",0.533315789473684,304.514504851673,152.257252425836
"7905","Lauraceae","Cinnamomum","javanicum",22.9,1.3,2014.01,30.24414,8.003599,"VG-PSH-7","Cinnamomum_javanicum","2014",0.470428571428571,281.292963298713,140.646481649356
"7906","Euphorbiaceae","Glochidion","glomerulatum",25.5,1.3,2014.01,29.711088,9.377888,"VG-PSH-7","Glochidion_glomerulatum","2014",0.5625,445.400371897878,222.700185948939
"7907","Euphorbiaceae","Endospermum","diadenum",35.1,1.3,2014.01,36.70346,-8.159218,"VG-PSH-7","Endospermum_diadenum","2014",0.349769230769231,631.70570770227,315.852853851135
"7908","Ulmaceae","Gironniera","parvivolia",10.5,1.3,2014.01,38.15323,-6.440453,"VG-PSH-7","Gironniera_parvivolia","2014",0.461,35.042926690183,17.5214633450915
"7909","Euphorbiaceae","Endospermum","diadenum",24.4,1.3,2014.01,36.45,-6.1487803,"VG-PSH-7","Endospermum_diadenum","2014",0.349769230769231,246.874471699769,123.437235849885
"7910","Burseraceae","Triomma","malaccensis",15.9,1.3,2014.01,37.04318,-3.5238044,"VG-PSH-7","Triomma_malaccensis","2014",0.583333333333333,133.389189607579,66.6945948037896
"7911","Euphorbiaceae","Sapium","baccatum",34,1.3,2014.01,36.453953,-2.7704766,"VG-PSH-7","Sapium_baccatum","2014",0.414,689.253031718346,344.626515859173
"7912","Fagaceae","Quercus","argentata",27.1,1.3,2014.01,33.91486,-0.4255145,"VG-PSH-7","Quercus_argentata","2014",0.700736842105263,649.996446182769,324.998223091384
"7913","Euphorbiaceae","Sapium","baccatum",34.9,1.3,2014.01,41.302277,1.092739,"VG-PSH-7","Sapium_baccatum","2014",0.414,736.87616625482,368.43808312741
"7914","Dipterocarpaceae","Shorea","ovalis",14.6,1.3,2014.01,42.527946,2.1211991,"VG-PSH-7","Shorea_ovalis","2014",0.571128712871287,104.175092126491,52.0875460632456
"7915","Fagaceae","Lithocarpus","lithocapus ewyckii",20.8,1.3,2014.01,45.377666,2.1727183,"VG-PSH-7","Lithocarpus_lithocapus ewyckii","2014",0.668292307692308,310.500310894411,155.250155447206
"7916","Euphorbiaceae","Sapium","discolor",11.7,1.3,2014.01,46.05595,1.7365154,"VG-PSH-7","Sapium_discolor","2014",0.414,41.949094091706,20.974547045853
"7917","Anacardiaceae","Gluta","malayana",11.7,1.3,2014.01,47.245586,0.88964623,"VG-PSH-7","Gluta_malayana","2014",0.582931034482759,59.0662531751033,29.5331265875517
"7918","Dipterocarpaceae","Shorea","ovalis",15,1.3,2014.01,51.69287,-0.4083241,"VG-PSH-7","Shorea_ovalis","2014",0.571128712871287,111.914903393202,55.9574516966009
"7919","Euphorbiaceae","Sapium","baccatum",26.7,1.3,2014.01,57.558746,-4.591327,"VG-PSH-7","Sapium_baccatum","2014",0.414,369.473239590917,184.736619795458
"7920","Fagaceae","Lithocarpus","lithocapus konocarpus",12.3,1.3,2014.01,59.111507,-8.453436,"VG-PSH-7","Lithocarpus_lithocapus konocarpus","2014",0.668292307692308,77.3355971135467,38.6677985567734
"7921","Euphorbiaceae","Sapium","baccatum",40.8,1.3,2014.01,49.198772,-9.063306,"VG-PSH-7","Sapium_baccatum","2014",0.414,1095.65987686445,547.829938432226
"7922","Euphorbiaceae","Macaranga","triloba",15.4,1.3,2014.01,59.132412,11.745468,"VG-PSH-7","Macaranga_triloba","2014",0.380789473684211,80.0075143567734,40.0037571783867
"7923","Dipterocarpaceae","Shorea","ovalis",12.1,1.3,2014.01,59.209934,16.28304,"VG-PSH-7","Shorea_ovalis","2014",0.571128712871287,63.2755811148258,31.6377905574129
"7924","Dipterocarpaceae","Shorea","ovalis",14,1.3,2014.01,58.95258,16.347206,"VG-PSH-7","Shorea_ovalis","2014",0.571128712871287,93.2004358931582,46.6002179465791
"7925","Euphorbiaceae","Sapium","baccatum",34,1.3,2014.01,59.75,19.566988,"VG-PSH-7","Sapium_baccatum","2014",0.414,689.253031718346,344.626515859173
"7926","Tiliaceae","Pentace","triptera",11.2,1.3,2014.01,57.57513,18.6,"VG-PSH-7","Pentace_triptera","2014",0.599,54.0462680526597,27.0231340263298
"7927","Elaeocarpaceae","Elaeocarpus","palembanicus",17,1.3,2014.01,51.98094,15.914085,"VG-PSH-7","Elaeocarpus_palembanicus","2014",0.488577464788732,133.357109829291,66.6785549146457
"7928","Euphorbiaceae","Sapium","baccatum",29.3,1.3,2014.01,43.07556,15.440293,"VG-PSH-7","Sapium_baccatum","2014",0.414,470.078608775414,235.039304387707
"7929","Sapindaceae","Xerospermum","noronhianum",10.4,1.3,2014.01,40.348995,10.006092,"VG-PSH-7","Xerospermum_noronhianum","2014",0.77,57.0630377279349,28.5315188639674
"7930","Rubiaceae","Aidia","densiflora",18.8,1.3,2014.01,40.503536,19.513739,"VG-PSH-7","Aidia_densiflora","2014",0.752666666666667,267.985287450676,133.992643725338
"7931","Euphorbiaceae","Sapium","baccatum",19.7,1.3,2014.01,42.09872,20.07329,"VG-PSH-7","Sapium_baccatum","2014",0.414,166.733290670919,83.3666453354597
"7932","Euphorbiaceae","Macaranga","hosei",15.3,1.3,2014.01,43.288925,21.197071,"VG-PSH-7","Macaranga_hosei","2014",0.380789473684211,78.6381837456754,39.3190918728377
"7933","Dipterocarpaceae","Shorea","ovalis",20,1.3,2014.01,41.799725,20.031414,"VG-PSH-7","Shorea_ovalis","2014",0.571128712871287,239.350455628945,119.675227814473
"7937","Euphorbiaceae","Sapium","baccatum",31.3,1.3,2014.01,41.06035,24.988552,"VG-PSH-7","Sapium_baccatum","2014",0.414,557.363040273998,278.681520136999
"7938","Euphorbiaceae","Sapium","baccatum",14.9,1.3,2014.01,40.184967,25.296772,"VG-PSH-7","Sapium_baccatum","2014",0.414,79.6990189555393,39.8495094777696
"7939","Euphorbiaceae","Sapium","baccatum",26.5,1.3,2014.01,41.57249,26.306923,"VG-PSH-7","Sapium_baccatum","2014",0.414,362.323665581822,181.161832790911
"7940","Euphorbiaceae","Endospermum","diadenum",12.5,1.3,2014.01,53.85122,16.45,"VG-PSH-7","Endospermum_diadenum","2014",0.349769230769231,42.2473382492184,21.1236691246092
"7941","Lauraceae","Alseodaphne","nigrescens",10.7,1.3,2014.01,55.840874,19.415474,"VG-PSH-7","Alseodaphne_nigrescens","2014",0.573076923076923,45.8008011928548,22.9004005964274
"7943","Euphorbiaceae","Sapium","baccatum",31.3,1.3,2014.01,58.856487,14.620188,"VG-PSH-7","Sapium_baccatum","2014",0.414,557.363040273998,278.681520136999
"7944","Dipterocarpaceae","Shorea","shorae ovalis",12.2,1.3,2014.01,58.456432,14.616935,"VG-PSH-7","Shorea_shorae ovalis","2014",0.571128712871287,64.6741044698585,32.3370522349292
"7945","Dipterocarpaceae","Shorea","parvifolia",15.2,1.3,2014.01,58.97012,12.672016,"VG-PSH-7","Shorea_parvifolia","2014",0.571128712871287,115.913818489286,57.956909244643
"7946","Dipterocarpaceae","Shorea","pauciflora",10.5,1.3,2014.01,55.3897,12.621982,"VG-PSH-7","Shorea_pauciflora","2014",0.571128712871287,43.4143635917725,21.7071817958862
"7947","Myrtaceae","Rhodamnia","cinerea",10.2,1.3,2014.01,53.19235,12.95047,"VG-PSH-7","Rhodamnia_cinerea","2014",0.7775,54.7235744848795,27.3617872424397
"7948","Dipterocarpaceae","Shorea","parvifolia",15.8,1.3,2014.01,55.07055,10.729051,"VG-PSH-7","Shorea_parvifolia","2014",0.571128712871287,128.434399236022,64.2171996180111
"7949","Dipterocarpaceae","Shorea","bracteolata",12.2,1.3,2014.01,56.91286,9.23387,"VG-PSH-7","Shorea_bracteolata","2014",0.571128712871287,64.6741044698585,32.3370522349292
"7950","Fabaceae","Koompassia","malaccensis",29.6,1.3,2014.01,54.65,30.733528,"VG-PSH-7","Koompassia_malaccensis","2014",0.716833333333333,835.640366781117,417.820183390559
"7951","Moraceae","Artocarpus","rigidus",48.5,1.3,2014.01,54.89269,35.067924,"VG-PSH-7","Artocarpus_rigidus","2014",0.483777777777778,1974.17559996084,987.087799980422
"7952","Burseraceae","Canarium","littorale var. littorale",15.4,1.3,2014.01,54.103596,39.794094,"VG-PSH-7","Canarium_littorale var. littorale","2014",0.482408602150538,101.358666217749,50.6793331088744
"7953","Sapindaceae","Xerospermum","noronhianum",10.6,1.3,2014.01,49.92508,37.85851,"VG-PSH-7","Xerospermum_noronhianum","2014",0.77,60.0235309292154,30.0117654646077
"7954","Salicaceae","Casearia","clarkei",17.7,1.3,2014.01,50.135853,29.785376,"VG-PSH-7","Casearia_clarkei","2014",0.627217391304348,190.46559921212,95.2327996060599
"7955","Dipterocarpaceae","Shorea","leprosula",12.2,1.3,2014.01,47.226612,51.974037,"VG-PSH-7","Shorea_leprosula","2014",0.571128712871287,64.6741044698585,32.3370522349292
"7956","Lauraceae","Cinnamomum","javanicum",25.5,1.3,2014.01,46.911247,53.777084,"VG-PSH-7","Cinnamomum_javanicum","2014",0.470428571428571,372.496107850086,186.248053925043
"7957","Euphorbiaceae","Sapium","baccatum",25.3,1.3,2014.01,41.28039,50.889534,"VG-PSH-7","Sapium_baccatum","2014",0.414,321.158793683552,160.579396841776
"7958","Euphorbiaceae","Sapium","baccatum",32,1.3,2014.01,46.06218,56.5,"VG-PSH-7","Sapium_baccatum","2014",0.414,589.990639177213,294.995319588607
"7959","Fabaceae","Cynometra","malaccensis",23.1,1.3,2014.01,46.59801,58.35493,"VG-PSH-7","Cynometra_malaccensis","2014",0.802814814814815,491.094236926621,245.547118463311
"7960","Guttiferae","Mesua","ferrea",12.5,1.3,2014.01,44.35,67.534424,"VG-PSH-7","Mesua_ferrea","2014",0.7205,87.0265435916657,43.5132717958328
"7961","Fabaceae","Cassia","javanica ssp. nadosa",40,1.3,2014.01,46.306038,70.091774,"VG-PSH-7","Cassia_javanica ssp. nadosa","2014",0.738827586206897,1859.92146541166,929.960732705832
"7962","Clusiaceae","Garcinia","malaccensis",10.4,1.3,2014.01,49.062122,67.08011,"VG-PSH-7","Garcinia_malaccensis","2014",0.734594594594595,54.4392195663485,27.2196097831743
"7963","Dipterocarpaceae","Shorea","guiso",58.8,2.5,2014.01,50.330486,65.49282,"VG-PSH-7","Shorea_guiso","2014",0.571128712871287,3743.4586668905,1871.72933344525
"7964","Myristicaceae","Knema","laurina",18.7,1.3,2014.01,53.24047,30.696304,"VG-PSH-7","Knema_laurina","2014",0.533315789473684,187.233810031764,93.616905015882
"7965","Flacourtiaceae","Scolopia","spinosa",11.5,1.3,2014.01,55.397102,30.562662,"VG-PSH-7","Scolopia_spinosa","2014",0.734166666666667,71.060223073094,35.530111536547
"7966","Myristicaceae","Knema","furfuracea",11.5,1.3,2014.01,57.739773,32.117653,"VG-PSH-7","Knema_furfuracea","2014",0.533315789473684,51.6198033621838,25.8099016810919
"7967","Olacaceae","Ochanostachys","amentacea",36,1.3,2014.01,58.36944,33.914665,"VG-PSH-7","Ochanostachys_amentacea","2014",0.77,1483.46653617311,741.733268086557
"7968","Sapindaceae","Xerospermum","noronhianum",11.2,1.3,2014.01,59.21713,38.839348,"VG-PSH-7","Xerospermum_noronhianum","2014",0.77,69.4751692830517,34.7375846415258
"7969","Meliaceae","Aglaia","sexipetla",13.1,1.3,2014.01,56.97877,37.082436,"VG-PSH-7","Aglaia_sexipetla","2014",0.659017857142857,90.1540147109209,45.0770073554604
"7970","Dipterocarpaceae","Shorea","leprosula",14.1,1.3,2014.01,58.817028,31.582722,"VG-PSH-7","Shorea_leprosula","2014",0.571128712871287,94.9772570574576,47.4886285287288
"7971","Dipterocarpaceae","Shorea","leprosula",12.5,1.3,2014.01,59.01187,52.969097,"VG-PSH-7","Shorea_leprosula","2014",0.571128712871287,68.9845354991603,34.4922677495801
"7972","Dipterocarpaceae","Shorea","guiso",37.3,2.1,2014.01,52.775555,52.518867,"VG-PSH-7","Shorea_guiso","2014",0.571128712871287,1204.31389618903,602.156948094517
"7973","Annonaceae","Alphonsea","elliptica",15.9,1.3,2014.01,51.247303,50.936317,"VG-PSH-7","Alphonsea_elliptica","2014",0.738,168.756380452103,84.3781902260515
"7974","Dipterocarpaceae","Shorea","guiso",11.8,1.3,2014.01,53.303307,58.81919,"VG-PSH-7","Shorea_guiso","2014",0.571128712871287,59.1935324019475,29.5967662009737
"7976","Sapindaceae","Xerospermum","noronhianum",11.3,1.3,2014.01,51.605118,59.706844,"VG-PSH-7","Xerospermum_noronhianum","2014",0.77,71.1350454714281,35.5675227357141
"7977","Moraceae","Artocarpus","elasticus",10.2,1.3,2014.01,51.804996,59.713825,"VG-PSH-7","Artocarpus_elasticus","2014",0.483777777777778,34.050224123925,17.0251120619625
"7978","Moraceae","Artocarpus","elasticus",10.3,1.3,2014.01,47.531734,58.39908,"VG-PSH-7","Artocarpus_elasticus","2014",0.483777777777778,34.9437046581077,17.4718523290538
"7979","Myrtaceae","Syzygium","flosculiferum",10.6,1.3,2014.01,46.683678,59.53263,"VG-PSH-7","Syzygium_flosculiferum","2014",0.649078431372549,50.5973757155543,25.2986878577771
"7980","Annonaceae","Xylopia","magna",16.8,2,2014.01,45.296772,59.815033,"VG-PSH-7","Xylopia_magna","2014",0.593959183673469,157.125565620917,78.5627828104584
"7981","Rubiaceae","Aidia","densiflora",13.4,1.3,2014.01,45.096806,56.29695,"VG-PSH-7","Aidia_densiflora","2014",0.752666666666667,109.344644872336,54.6723224361679
"7982","Moraceae","Artocarpus","maingayi",21.5,1.3,2014.01,44.963444,55.206856,"VG-PSH-7","Artocarpus_maingayi","2014",0.483777777777778,245.185887005747,122.592943502874
"7983","Dipterocarpaceae","Shorea","pauciflora",17.2,1.3,2014.01,44.026188,54.03093,"VG-PSH-7","Shorea_pauciflora","2014",0.571128712871287,160.785337963494,80.3926689817469
"7984","Euphorbiaceae","Glochidion","glomerulatum",14.2,1.3,2014.01,40.90297,54.879,"VG-PSH-7","Glochidion_glomerulatum","2014",0.5625,95.3127877828106,47.6563938914053
"7985","Clusiaceae","Garcinia","malaccensis",10.9,1.3,2014.01,42.12763,58.337715,"VG-PSH-7","Garcinia_malaccensis","2014",0.734594594594595,61.6691209949473,30.8345604974736
"7986","Fabaceae","Cynometra","malaccensis",18.2,1.3,2014.01,40.449528,61.11262,"VG-PSH-7","Cynometra_malaccensis","2014",0.802814814814815,262.39744191802,131.19872095901
"7987","Lauraceae","Dehaasia","cuneata",17.5,1.3,2014.01,40.34793,62.47567,"VG-PSH-7","Dehaasia_cuneata","2014",0.565692307692308,166.701727660178,83.3508638300891
"7988","Rubiaceae","Aidia","densiflora",17.5,1.3,2014.01,40.212887,66.09628,"VG-PSH-7","Aidia_densiflora","2014",0.752666666666667,221.800494684837,110.900247342418
"7989","Rubiaceae","Aidia","densiflora",13,1.3,2014.01,41.354454,67.6815,"VG-PSH-7","Aidia_densiflora","2014",0.752666666666667,100.891408102893,50.4457040514463
"7990","Sterculiaceae","Scaphium","linericarpum",40.4,1.3,2014.01,43.769993,67.72963,"VG-PSH-7","Scaphium_linericarpum","2014",0.50375,1300.42932630682,650.214663153409
"7991","Fagaceae","Lithocarpus","lucidus",33,1.3,2014.01,46.09407,69.752556,"VG-PSH-7","Lithocarpus_lucidus","2014",0.668292307692308,1030.68206902891,515.341034514454
"7992","Annonaceae","Polyalthia","stenopetala",20,1.3,2014.01,47.523857,65.4664,"VG-PSH-7","Polyalthia_stenopetala","2014",0.566757575757576,237.518585445911,118.759292722956
"7993","Ebenaceae","Diospyros","sumatrana",12.2,1.3,2014.01,59.5,59.133976,"VG-PSH-7","Diospyros_sumatrana","2014",0.697182291666667,78.9482989554178,39.4741494777089
"7994","Sapindaceae","Xerospermum","noronhianum",16.8,1.3,2014.01,57.39545,57.81452,"VG-PSH-7","Xerospermum_noronhianum","2014",0.77,203.695285557902,101.847642778951
"7995","Sapindaceae","Xerospermum","noronhianum",12.5,1.3,2014.01,56.328854,50.913597,"VG-PSH-7","Xerospermum_noronhianum","2014",0.77,93.0054664338412,46.5027332169206
"7997","Dipterocarpaceae","Shorea","hopeifolia",78.3,3,2014.01,50.04909,52.77024,"VG-PSH-7","Shorea_hopeifolia","2014",0.571128712871287,7431.13197290327,3715.56598645164
"7998","Annonaceae","Polyalthia","rumphii",15.9,1.3,2014.01,51.156578,52.037346,"VG-PSH-7","Polyalthia_rumphii","2014",0.566757575757576,129.598857830159,64.7994289150793
"7999","Ulmaceae","Gironniera","parvifolia",19.9,1.3,2014.01,55.32713,76.078995,"VG-PSH-7","Gironniera_parvifolia","2014",0.461,190.665324530765,95.3326622653825
"8000","Fabaceae","Cynometra","malaccensis",12.6,1.3,2014.01,52.88666,77.96028,"VG-PSH-7","Cynometra_malaccensis","2014",0.802814814814815,99.0429811037332,49.5214905518666
"8001","Anacardiaceae","Pentaspadon","motleyi",33.6,2.5,2014.01,52.96218,77.71327,"VG-PSH-7","Pentaspadon_motleyi","2014",0.5725,924.682881447303,462.341440723652
"8002","Myristicaceae","Knema","intermedia",24.5,1.3,2014.01,52.378975,75.6,"VG-PSH-7","Knema_intermedia","2014",0.533315789473684,380.465287650634,190.232643825317
"8003","Dipterocarpaceae","Shorea","acuminata",36.3,1.3,2014.01,48.732662,77.8227,"VG-PSH-7","Shorea_acuminata","2014",0.571128712871287,1123.84182401128,561.920912005639
"8004","Fabaceae","Archidendron","bubalinum",26,1.3,2014.01,50.09177,73.69396,"VG-PSH-7","Archidendron_bubalinum","2014",0.413,343.979149082421,171.989574541211
"8005","Sapindaceae","Nephelium","ophoides",35.6,2.7,2014.01,49.298527,72.73519,"VG-PSH-7","Nephelium_ophoides","2014",0.762411764705882,1427.58609009876,713.793045049378
"8006","Moraceae","Artocarpus","rigidus",52.3,1.3,2014.01,44.31141,70.31642,"VG-PSH-7","Artocarpus_rigidus","2014",0.483777777777778,2379.50873146045,1189.75436573023
"8007","Olacaceae","Ochanostachys","amentacea",26.2,1.3,2014.01,43.50697,72.80965,"VG-PSH-7","Ochanostachys_amentacea","2014",0.77,654.229826384728,327.114913192364
"8009","Rubiaceae","Aidia","densiflora",21.5,1.3,2014.01,42.743435,76.95311,"VG-PSH-7","Aidia_densiflora","2014",0.752666666666667,381.462838442106,190.731419221053
"8010","Euphorbiaceae","Ptychopyxis","caput-medusae",15.2,1.3,2014.01,40.99939,79.9651,"VG-PSH-7","Ptychopyxis_caput-medusae","2014",0.565,114.669961377351,57.3349806886754
"8011","Rubiaceae","Porterandia","anisophylla",22.8,1.3,2014.01,43.139874,84.01885,"VG-PSH-7","Porterandia_anisophylla","2014",0.55,325.126140296305,162.563070148153
"8012","Euphorbiaceae","Pimelodendron","griffthianum",16.6,1.3,2014.01,40.551075,87.88075,"VG-PSH-7","Pimelodendron_griffthianum","2014",0.497,127.375981386299,63.6879906931497
"8013","Dipterocarpaceae","Shorea","ovalis",24.5,1.3,2014.01,45.84937,86.97101,"VG-PSH-7","Shorea_ovalis","2014",0.571128712871287,407.440871462953,203.720435731476
"8014","Dipterocarpaceae","Shorea","guiso",15,1.3,2014.01,47.59335,84.03745,"VG-PSH-7","Shorea_guiso","2014",0.571128712871287,111.914903393202,55.9574516966009
"8016","Flacourtiaceae","Ryparosa","kunstleri",13.8,1.3,2014.01,54.16872,75.44411,"VG-PSH-7","Ryparosa_kunstleri","2014",0.584444444444444,91.800393385576,45.900196692788
"8017","Dipterocarpaceae","Shorea","acuminata",63.3,1.3,2014.01,54.212784,72.5927,"VG-PSH-7","Shorea_acuminata","2014",0.571128712871287,4476.55481931228,2238.27740965614
"8018","Ebenaceae","Diospyros","scortechinii",11.4,1.3,2014.01,58.506626,71.530655,"VG-PSH-7","Diospyros_scortechinii","2014",0.697182291666667,65.9330348352911,32.9665174176456
"8019","Euphorbiaceae","Endospermum","diadenum",17.6,1.3,2014.01,55.89576,68.72369,"VG-PSH-7","Endospermum_diadenum","2014",0.349769230769231,104.63566811913,52.317834059565
"8020","Euphorbiaceae","Sapium","baccatum",29.4,1.3,2014.01,54.25734,68.2258,"VG-PSH-7","Sapium_baccatum","2014",0.414,474.236069578585,237.118034789292
"8021","Apocynaceae","Tabernaemontana","corymbosa",14.4,1.3,2014.01,51.23439,90.2648,"VG-PSH-7","Tabernaemontana_corymbosa","2014",0.524666666666667,92.2625299573778,46.1312649786889
"8022","Rubiaceae","Aidia","densiflora",15.9,1.3,2014.01,57.527596,93.880585,"VG-PSH-7","Aidia_densiflora","2014",0.752666666666667,172.110165790808,86.055082895404
"8023","Rubiaceae","Aidia","densiflora",20.7,1.3,2014.01,59.12677,95.89178,"VG-PSH-7","Aidia_densiflora","2014",0.752666666666667,345.300666521903,172.650333260952
"8024","Annonaceae","Polyalthia","rumphii",37.2,1.3,2014.01,56.13875,96.98326,"VG-PSH-7","Polyalthia_rumphii","2014",0.566757575757576,1186.96749824189,593.483749120946
"8025","Annonaceae","Monocarpia","marginalis",29.3,1.3,2014.01,54.079937,97.845276,"VG-PSH-7","Monocarpia_marginalis","2014",0.48,545.01867684106,272.50933842053
"8026","Euphorbiaceae","Sapium","baccatum",22.2,1.3,2014.01,51.447113,99.10106,"VG-PSH-7","Sapium_baccatum","2014",0.414,228.2166755635,114.10833778175
"8027","Euphorbiaceae","Endospermum","diadenum",11.3,1.3,2014.01,48.64754,97.16952,"VG-PSH-7","Endospermum_diadenum","2014",0.349769230769231,32.3127923834749,16.1563961917374
"8028","Euphorbiaceae","Sapium","baccatum",13.6,1.3,2014.01,48.44178,95.79315,"VG-PSH-7","Sapium_baccatum","2014",0.414,62.5567671028406,31.2783835514203
"8029","Polygalaceae","Xanthophyllum","eurnynchum",14.3,1.3,2014.01,47.849846,94.5904,"VG-PSH-7","Xanthophyllum_eurnynchum","2014",0.704285714285714,121.580151949619,60.7900759748094
"8030","Fabaceae","Archidendron","bubalinum",18.2,2,2014.01,46.60084,91.62727,"VG-PSH-7","Archidendron_bubalinum","2014",0.413,134.987722588477,67.4938612942387
"8031","Olacaceae","Ochanostachys","amentacea",28.3,1.3,2014.01,44.797077,99.83248,"VG-PSH-7","Ochanostachys_amentacea","2014",0.77,799.174402215245,399.587201107623
"8032","Sapotaceae","Payena","lucida",10,1.3,2014.01,44.276443,99.55053,"VG-PSH-7","Payena_lucida","2014",0.650333333333333,43.4290534267863,21.7145267133931
"8033","Euphorbiaceae","Sapium","baccatum",23,1.3,2014.01,41.182014,99.07651,"VG-PSH-7","Sapium_baccatum","2014",0.414,250.391091889168,125.195545944584
"8034","Putranjivaceae","Drypetes","polyneara",13.7,1.3,2014.01,77.7694,97.43399,"VG-PSH-7","Drypetes_polyneara","2014",0.706952380952381,108.920296732821,54.4601483664103
"8035","Rubiaceae","Aidia","densiflora",23.9,1.3,2014.01,77.59113,97.32468,"VG-PSH-7","Aidia_densiflora","2014",0.752666666666667,503.285758379298,251.642879189649
"8036","Olacaceae","Ochanostachys","amentacea",18.5,1.3,2014.01,74.786995,97.45745,"VG-PSH-7","Ochanostachys_amentacea","2014",0.77,262.767767060231,131.383883530115
"8037","Flacourtiaceae","Strombosia","javanica",12.3,1.3,2014.01,73.8151,99.56751,"VG-PSH-7","Strombosia_javanica","2014",0.74668,86.4067160254218,43.2033580127109
"8038","Sapotaceae","Palaquium","stellatum",24.2,1.3,2014.01,71.84952,97.96786,"VG-PSH-7","Palaquium_stellatum","2014",0.579753246753247,400.502956280488,200.251478140244
"8039","Euphorbiaceae","Sapium","baccatum",36.7,1.3,2014.01,72.47614,94.5336,"VG-PSH-7","Sapium_baccatum","2014",0.414,837.704667798768,418.852333899384
"8040","Euphorbiaceae","Glochidion","glomerulatum",12.3,1.3,2014.01,69.88574,93.17785,"VG-PSH-7","Glochidion_glomerulatum","2014",0.5625,65.0931828417793,32.5465914208897
"8041","Euphorbiaceae","Macaranga","hypoleuca",23.9,1.3,2014.01,68.11862,98.27433,"VG-PSH-7","Macaranga_hypoleuca","2014",0.380789473684211,254.62256737734,127.31128368867
"8042","Dipterocarpaceae","Shorea","guiso",11.2,1.3,2014.01,65.20994,94.60495,"VG-PSH-7","Shorea_guiso","2014",0.571128712871287,51.5315117001871,25.7657558500936
"8043","Euphorbiaceae","Sapium","baccatum",27.3,1.3,2014.01,62.847157,93.60518,"VG-PSH-7","Sapium_baccatum","2014",0.414,391.422163529609,195.711081764804
"8044","Euphorbiaceae","Sapium","baccatum",38.2,1.3,2014.01,63.03201,89.426125,"VG-PSH-7","Sapium_baccatum","2014",0.414,927.480339250255,463.740169625128
"8045","Fabaceae","Archidendron","bubalinum",17.2,1.3,2014.01,70.86311,87.05385,"VG-PSH-7","Archidendron_bubalinum","2014",0.413,116.268615256765,58.1343076283824
"8046","Lauraceae","Dehaasia","cuneata",38.5,1.3,2014.01,67.15,87.61584,"VG-PSH-7","Dehaasia_cuneata","2014",0.565692307692308,1292.71453601875,646.357268009373
