"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"749","Malvaceae","Apeiba","membranacea",53,5,2012.01,5.3,54.38,"VG-YAS-2","Apeiba_membranacea","2012",0.278333333333333,1414.61217247754,707.30608623877
"751","Sapotaceae","Pouteria","baehniana",23.4,1.3,2012.01,2.92,51.96,"VG-YAS-2","Pouteria_baehniana","2012",0.714372222222222,451.995521632704,225.997760816352
"752","Arecaceae","Euterpe","precatoria",14.5,1.3,2012.01,1.97,56.56,"VG-YAS-2","Euterpe_precatoria","2012",0.387666666666667,69.4339906247108,34.7169953123554
"753","Moraceae","Batocarpus","orinocensis",15.1,1.6,2012.01,8.68,58.92,"VG-YAS-2","Batocarpus_orinocensis","2012",0.533,106.299309464686,53.1496547323428
"754","Meliaceae","Guarea","silvatica",11.3,1.3,2012.01,9.49,57.74,"VG-YAS-2","Guarea_silvatica","2012",0.560384615384615,51.77011051542,25.88505525771
"755","Arecaceae","Iriartea","deltoidea",16.8,1.3,2012.01,5.22,55.09,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,70.6320016155324,35.3160008077662
"756","Fabaceae","Macrolobium","stenocladum",15.1,1.3,2012.01,5.15,55,"VG-YAS-2","Macrolobium_stenocladum","2012",0.6025,120.160101224152,60.080050612076
"757","Sapotaceae","Pouteria","baehniana",12.7,1.3,2012.01,9.68,53.95,"VG-YAS-2","Pouteria_baehniana","2012",0.714372222222222,90.0016450574501,45.0008225287251
"758","Arecaceae","Iriartea","deltoidea",19.7,1.3,2012.01,5.28,60.95,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,107.530890360231,53.7654451801153
"759","Arecaceae","Iriartea","deltoidea",12,1.3,2012.01,2.99,60.68,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,28.9361100227244,14.4680550113622
"760","Rubiaceae","Warszewiczia","cordata",11.4,1.6,2012.01,0.79,62.65,"VG-YAS-2","Warszewiczia_cordata","2012",0.564333333333333,53.3694125196921,26.684706259846
"761","Moraceae","Pseudolmedia","laevis",53.7,1.8,2012.01,3.05,63.34,"VG-YAS-2","Pseudolmedia_laevis","2012",0.64444,3382.82470655458,1691.41235327729
"762","Myristicaceae","Virola","duckei",14.8,1.3,2012.01,2.16,65.42,"VG-YAS-2","Virola_duckei","2012",0.473015873015873,89.4487712757262,44.7243856378631
"763","Malvaceae","Matisia","malacocalyx",12.6,1.3,2012.01,0.92,68.04,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,59.806863797138,29.903431898569
"764","Meliaceae","Trichilia","poeppigii",10,1.3,2012.01,2.68,69.84,"VG-YAS-2","Trichilia_poeppigii","2012",0.63409756097561,42.3448337059015,21.1724168529508
"765","Myristicaceae","Virola","flexuosa",14.5,1.3,2012.01,2.76,69.94,"VG-YAS-2","Virola_flexuosa","2012",0.473015873015873,84.7206698856153,42.3603349428076
"766","Rubiaceae","Genipa","americana",16.6,1.3,2012.01,18.71,60.08,"VG-YAS-2","Genipa_americana","2012",0.654333333333333,167.698894340245,83.8494471701226
"767","Myristicaceae","Otoba","glycycarpa",12,1.3,2012.01,15.12,64.76,"VG-YAS-2","Otoba_glycycarpa","2012",0.408928571428571,44.3176109898601,22.15880549493
"768","Dichapetalaceae","Tapura","juruana",18.4,1.9,2012.01,12.55,60.39,"VG-YAS-2","Tapura_juruana","2012",0.66025,222.115579532024,111.057789766012
"770","Burseraceae","Protium","glabrescens",11.7,1.3,2012.01,10.27,66.09,"VG-YAS-2","Protium_glabrescens","2012",0.575724137931034,58.3360049104718,29.1680024552359
"771","Lecythidaceae","Eschweilera","rufifolia",11.4,1.3,2012.01,13.29,69.84,"VG-YAS-2","Eschweilera_rufifolia","2012",0.828119402985075,78.3158523924482,39.1579261962241
"772","Peraceae","Pera","bicolor",24.7,3.8,2012.01,18.34,69.87,"VG-YAS-2","Pera_bicolor","2012",0.646888888888889,471.382129908226,235.691064954113
"773","Malvaceae","Matisia","malacocalyx",18.1,1.3,2012.01,17.08,63.49,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,156.160260921127,78.0801304605636
"774","Arecaceae","Astrocaryum","murumuru",14,1.3,2012.01,18.83,70.12,"VG-YAS-2","Astrocaryum_murumuru","2012",0.508,82.8986888011608,41.4493444005804
"777","Lecythidaceae","Gustavia","hexapetala",17.1,1.3,2012.01,10.89,77.77,"VG-YAS-2","Gustavia_hexapetala","2012",0.641416666666667,177.810724158445,88.9053620792225
"778","Fabaceae","Senna","bacillaris",15.7,0.9,2012.01,18.43,77.41,"VG-YAS-2","Senna_bacillaris","2012",0.616545454545455,136.335520187266,68.1677600936331
"779","Lauraceae","Aniba","guianensis",16.2,1.3,2012.01,8.3,71.53,"VG-YAS-2","Aniba_guianensis","2012",0.66590243902439,159.995500584554,79.9977502922769
"780","Annonaceae","Annona","dolichopetala",16.6,1.3,2012.01,0.17,71.85,"VG-YAS-2","Annona_dolichopetala","2012",0.511153846153846,131.003466384764,65.5017331923819
"781","Urticaceae","Pourouma","bicolor",32.8,1.3,2012.01,0.67,72.18,"VG-YAS-2","Pourouma_bicolor","2012",0.38625,586.480611775074,293.240305887537
"782","Arecaceae","Iriartea","deltoidea",19.9,1.3,2012.01,5.95,76.18,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,110.428723752092,55.2143618760458
"783","Arecaceae","Iriartea","deltoidea",15.5,1.3,2012.01,8.19,78.82,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,57.0696256875474,28.5348128437737
"784","Malvaceae","Apeiba","membranacea",13.7,1.3,2012.01,8.89,79.2,"VG-YAS-2","Apeiba_membranacea","2012",0.278333333333333,42.8828731242986,21.4414365621493
"785","Euphorbiaceae","Sapium","glandulosum",54.7,1.3,2012.01,8.96,76.82,"VG-YAS-2","Sapium_glandulosum","2012",0.414,2273.97805032072,1136.98902516036
"786","Malvaceae","Theobroma","speciosum",13,1.3,2012.01,8.49,76.66,"VG-YAS-2","Theobroma_speciosum","2012",0.529714285714286,71.0056955419826,35.5028477709913
"788","Sapindaceae","Melicoccus","novogranatensis",16.8,4,2012.01,9.15,72.73,"VG-YAS-2","Melicoccus_novogranatensis","2012",0.98,259.248545255512,129.624272627756
"789","Malpighiaceae","Byrsonima","putumayensis",17,1.3,2012.01,1.19,83.5,"VG-YAS-2","Byrsonima_putumayensis","2012",0.6336875,172.964861511758,86.4824307558792
"790","Arecaceae","Iriartea","deltoidea",18.9,1.3,2012.01,1.27,84.11,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,96.4038929486727,48.2019464743363
"792","Phyllanthaceae","Margaritaria","nobilis",13.8,1.3,2012.01,9.21,84.71,"VG-YAS-2","Margaritaria_nobilis","2012",0.664333333333333,104.348774154441,52.1743870772204
"793","Arecaceae","Iriartea","deltoidea",15.4,1.3,2012.01,7.71,84.28,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,56.0992564384121,28.049628219206
"794","Melastomataceae","Miconia","napoana",13.4,1.3,2012.01,9.92,83.69,"VG-YAS-2","Miconia_napoana","2012",0.622769230769231,90.4736231743302,45.2368115871651
"795","Malvaceae","Apeiba","membranacea",16.2,1.3,2012.01,11.52,81.31,"VG-YAS-2","Apeiba_membranacea","2012",0.278333333333333,66.8747828304667,33.4373914152333
"796","Malvaceae","Apeiba","membranacea",13.3,1.3,2012.01,10.33,84.26,"VG-YAS-2","Apeiba_membranacea","2012",0.278333333333333,39.6391008006789,19.8195504003395
"797","Staphyleaceae","Turpinia","occidentalis",23.7,4.7,2012.01,12,85.33,"VG-YAS-2","Turpinia_occidentalis","2012",0.394,257.733464851816,128.866732425908
"798","Malvaceae","Matisia","malacocalyx",13.1,1.3,2012.01,11.22,86.34,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,66.3178735380327,33.1589367690164
"799","Meliaceae","Guarea","guentheri",13.2,1.3,2012.01,15.65,89.9,"VG-YAS-2","Guarea_guentheri","2012",0.560384615384615,78.22449813788,39.11224906894
"800","Fabaceae","Brownea","grandiceps",12.6,1.3,2012.01,19.6,87.67,"VG-YAS-2","Brownea_grandiceps","2012",1.21,149.277274066201,74.6386370331003
"801","Burseraceae","Protium","sagotianum",14.7,1.3,2012.01,19.32,86.59,"VG-YAS-2","Protium_sagotianum","2012",0.575724137931034,106.931525167978,53.4657625839891
"803","Sapotaceae","Pouteria","vernicosa",17.3,1.3,2012.01,10.23,91.21,"VG-YAS-2","Pouteria_vernicosa","2012",0.714372222222222,204.217038789797,102.108519394898
"804","Urticaceae","Pourouma","bicolor",39.5,3.7,2012.01,14.74,95.01,"VG-YAS-2","Pourouma_bicolor","2012",0.38625,941.894737467816,470.947368733908
"806","Annonaceae","Oxandra","riedeliana",12.9,1.3,2012.01,5.01,94.95,"VG-YAS-2","Oxandra_riedeliana","2012",0.747857142857143,98.2121112385533,49.1060556192766
"807","Cannabaceae","Celtis","schippii",21,2.4,2012.01,4.22,90.17,"VG-YAS-2","Celtis_schippii","2012",0.593830508474576,282.92931204049,141.464656020245
"809","Malvaceae","Matisia","malacocalyx",13.5,1.3,2012.01,0.94,92.11,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,71.8305220723022,35.9152610361511
"810","Meliaceae","Trichilia","elsae",10.1,1.3,2012.01,1.03,95.78,"VG-YAS-2","Trichilia_elsae","2012",0.63409756097561,43.4781727520308,21.7390863760154
"811","Malvaceae","Matisia","malacocalyx",23.9,1.3,2012.01,4.52,99.95,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,324.156445794047,162.078222897024
"812","Violaceae","Rinorea","viridifolia",10.2,1.3,2012.01,5.27,99.57,"VG-YAS-2","Rinorea_viridifolia","2012",0.670538461538462,47.1951915691016,23.5975957845508
"813","Violaceae","Rinorea","viridifolia",12.6,1.3,2012.01,7.14,92.93,"VG-YAS-2","Rinorea_viridifolia","2012",0.670538461538462,82.7240939628144,41.3620469814072
"814","Dichapetalaceae","Tapura","juruana",16.5,1.3,2012.01,8.22,92.38,"VG-YAS-2","Tapura_juruana","2012",0.66025,166.531466386823,83.2657331934116
"816","Fabaceae","Tachigali","formicarum",13.5,1.3,2012.01,27.69,2,"VG-YAS-2","Tachigali_formicarum","2012",0.557333333333333,82.5812282178931,41.2906141089466
"817","Fabaceae","Inga","auristellae",17.7,1.3,2012.01,26.49,1.5,"VG-YAS-2","Inga_auristellae","2012",0.579769230769231,176.057130229714,88.0285651148572
"818","Malvaceae","Apeiba","membranacea",16.7,1.3,2012.01,20.63,8.1,"VG-YAS-2","Apeiba_membranacea","2012",0.278333333333333,72.476463572463,36.2382317862315
"819","Urticaceae","Cecropia","sciadophylla",48.2,3.1,2012.01,28.58,8.62,"VG-YAS-2","Cecropia_sciadophylla","2012",0.340379310344828,1367.74477059282,683.872385296408
"820","Fabaceae","Inga","capitata",12.7,1.3,2012.01,28.4,7.04,"VG-YAS-2","Inga_capitata","2012",0.579769230769231,73.0434119633103,36.5217059816551
"821","Arecaceae","Iriartea","deltoidea",16.4,2.1,2012.01,29.91,1.7,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,66.2693564040558,33.1346782020279
"822","Lecythidaceae","Grias","neuberthii",15.3,1.3,2012.01,34.61,4.78,"VG-YAS-2","Grias_neuberthii","2012",0.62,128.038397308094,64.0191986540468
"823","Lecythidaceae","Grias","neuberthii",15.3,1.3,2012.01,32.47,9.26,"VG-YAS-2","Grias_neuberthii","2012",0.62,128.038397308094,64.0191986540468
"825","Malvaceae","Pachira","punga-schunkei",13.2,1.3,2012.01,36.58,4.7,"VG-YAS-2","Pachira_punga-schunkei","2012",0.439,61.2803309365657,30.6401654682828
"826","Elaeocarpaceae","Sloanea","guianensis",24.5,4.3,2012.01,33.45,13.39,"VG-YAS-2","Sloanea_guianensis","2012",0.622122807017544,443.819848198267,221.909924099134
"827","Malvaceae","Matisia","bracteolosa",11.9,1.3,2012.01,32.34,12.29,"VG-YAS-2","Matisia_bracteolosa","2012",0.484777777777778,51.3828353218901,25.691417660945
"828","Salicaceae","Hasseltia","floribunda",11.4,2.8,2012.01,32.99,13.12,"VG-YAS-2","Hasseltia_floribunda","2012",0.53,50.1224842919731,25.0612421459865
"829","Annonaceae","Oxandra","mediocris",11,1.3,2012.01,30.12,13.74,"VG-YAS-2","Oxandra_mediocris","2012",0.747857142857143,64.3239537813204,32.1619768906602
"830","Fabaceae","Brownea","grandiceps",13.2,1.3,2012.01,30.13,15.77,"VG-YAS-2","Brownea_grandiceps","2012",1.21,168.904784585978,84.4523922929891
"832","Fabaceae","Brownea","grandiceps",11.2,1.3,2012.01,34.46,17.72,"VG-YAS-2","Brownea_grandiceps","2012",1.21,109.175266016224,54.587633008112
"833","Salicaceae","Tetrathylacium","macrophyllum",10.5,1.3,2012.01,36.94,18.92,"VG-YAS-2","Tetrathylacium_macrophyllum","2012",0.62,47.1293157221551,23.5646578610775
"834","Cannabaceae","Celtis","schippii",23.4,1.3,2012.01,39.95,18.76,"VG-YAS-2","Celtis_schippii","2012",0.593830508474576,375.726717934849,187.863358967424
"835","Fabaceae","Inga","capitata",13.5,1.3,2012.01,39.14,15.18,"VG-YAS-2","Inga_capitata","2012",0.579769230769231,85.9056013633963,42.9528006816981
"836","Lecythidaceae","Grias","neuberthii",10.5,1.3,2012.01,36.19,14.66,"VG-YAS-2","Grias_neuberthii","2012",0.62,47.1293157221551,23.5646578610775
"837","Meliaceae","Cedrela","fissilis",26.4,1.3,2012.01,25.64,14.27,"VG-YAS-2","Cedrela_fissilis","2012",0.43858064516129,380.08203580069,190.041017900345
"839","Meliaceae","Trichilia","solitudinis",14.7,1.3,2012.01,21.31,17.43,"VG-YAS-2","Trichilia_solitudinis","2012",0.63409756097561,117.773452306666,58.8867261533329
"840","Lecythidaceae","Gustavia","longifolia",11.3,1.3,2012.01,24.74,16.76,"VG-YAS-2","Gustavia_longifolia","2012",0.641416666666667,59.2561087655392,29.6280543827696
"841","Moraceae","Brosimum","lactescens",21,1.3,2012.01,28.08,18.46,"VG-YAS-2","Brosimum_lactescens","2012",0.670818181818182,319.609929058059,159.804964529029
"842","Arecaceae","Iriartea","deltoidea",11.6,1.3,2012.01,26.55,14.83,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,26.4442461736029,13.2221230868014
"843","Fabaceae","Parkia","multijuga",65.9,3.7,2012.01,28.59,13.26,"VG-YAS-2","Parkia_multijuga","2012",0.451791044776119,3901.77286046325,1950.88643023162
"844","Arecaceae","Iriartea","deltoidea",19.8,1.3,2012.01,28.62,12.44,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,108.973957836722,54.4869789183609
"845","Myristicaceae","Virola","pavonis",11.2,1.3,2012.01,26.38,22.13,"VG-YAS-2","Virola_pavonis","2012",0.473015873015873,42.6790361705821,21.3395180852911
"846","Fabaceae","Inga","auristellae",15.7,1.3,2012.01,25.65,22.96,"VG-YAS-2","Inga_auristellae","2012",0.579769230769231,128.203263981191,64.1016319905955
"847","Meliaceae","Guarea","pterorhachis",10.8,1.3,2012.01,25.28,22.53,"VG-YAS-2","Guarea_pterorhachis","2012",0.560384615384615,45.9066395124906,22.9533197562453
"849","Malvaceae","Sterculia","colombiana",12.3,1.3,2012.01,22.52,21.42,"VG-YAS-2","Sterculia_colombiana","2012",0.426569620253165,49.3631542860224,24.6815771430112
"850","Lecythidaceae","Eschweilera","coriacea",15.8,1.3,2012.01,20.6,23.44,"VG-YAS-2","Eschweilera_coriacea","2012",0.828119402985075,186.226004088243,93.1130020441216
"851","Boraginaceae","Cordia","hebeclada",23.7,1.3,2012.01,21.45,27,"VG-YAS-2","Cordia_hebeclada","2012",0.510488636363636,333.934022887002,166.967011443501
"852","Fabaceae","Brownea","grandiceps",14.5,1.3,2012.01,21.64,29.91,"VG-YAS-2","Brownea_grandiceps","2012",1.21,216.720022328203,108.360011164102
"853","Urticaceae","Pourouma","bicolor",32,1.3,2012.01,26.02,25.8,"VG-YAS-2","Pourouma_bicolor","2012",0.38625,550.444165174393,275.222082587196
"854","Burseraceae","Dacryodes","peruviana",18.7,1.3,2012.01,29.94,23.31,"VG-YAS-2","Dacryodes_peruviana","2012",0.563279661016949,197.753374505721,98.8766872528607
"856","Arecaceae","Iriartea","deltoidea",17.9,1.8,2012.01,36.73,22.65,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,83.5214363017334,41.7607181508667
"857","Lauraceae","Nectandra","oppositifolia",15.6,1.3,2012.01,30.85,29.97,"VG-YAS-2","Nectandra_oppositifolia","2012",0.575268292682927,125.072939131086,62.5364695655428
"858","Burseraceae","Protium","amazonicum",21.5,1.3,2012.01,33.49,27.04,"VG-YAS-2","Protium_amazonicum","2012",0.575724137931034,291.785691516573,145.892845758286
"860","Lecythidaceae","Grias","neuberthii",17.8,1.3,2012.01,39.39,25.13,"VG-YAS-2","Grias_neuberthii","2012",0.62,191.096553645334,95.548276822667
"861","Arecaceae","Iriartea","deltoidea",21,1.8,2012.01,39.26,24.68,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,127.211595289812,63.6057976449058
"862","Malvaceae","Theobroma","subincanum",12.6,1.3,2012.01,38.53,30.32,"VG-YAS-2","Theobroma_subincanum","2012",0.529714285714286,65.3506649631017,32.6753324815509
"864","Urticaceae","Cecropia","sciadophylla",18.3,1.3,2012.01,32.26,37.33,"VG-YAS-2","Cecropia_sciadophylla","2012",0.340379310344828,112.872508074206,56.4362540371031
"865","Arecaceae","Iriartea","deltoidea",17.9,1.3,2012.01,31.16,39.12,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,83.5214363017334,41.7607181508667
"866","Urticaceae","Cecropia","sciadophylla",28.1,2,2012.01,32.58,38.07,"VG-YAS-2","Cecropia_sciadophylla","2012",0.340379310344828,346.844749761119,173.422374880559
"868","Meliaceae","Cabralea","canjerana",14.4,1.3,2012.01,36.29,35.05,"VG-YAS-2","Cabralea_canjerana","2012",0.532166666666667,93.5814034796402,46.7907017398201
"869","Fabaceae","Brownea","grandiceps",13.6,1.3,2012.01,23.81,32.81,"VG-YAS-2","Brownea_grandiceps","2012",1.21,182.834995638737,91.4174978193685
"870","Arecaceae","Iriartea","deltoidea",19.3,1.3,2012.01,20.24,39.71,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,101.875007782676,50.9375038913381
"871","Urticaceae","Pourouma","bicolor",42.2,3.5,2012.01,29.62,33.85,"VG-YAS-2","Pourouma_bicolor","2012",0.38625,1112.94114854207,556.470574271037
"872","Arecaceae","Iriartea","deltoidea",21.3,1.3,2012.01,20.66,42.1,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,132.040067600059,66.0200338000296
"873","Apocynaceae","Aspidosperma","spruceanum",10.9,1.3,2012.01,22.3,49.84,"VG-YAS-2","Aspidosperma_spruceanum","2012",0.747794520547945,62.7772530677006,31.3886265338503
"874","Siparunaceae","Siparuna","decipiens",10.1,1.3,2012.01,23.14,48.45,"VG-YAS-2","Siparuna_decipiens","2012",0.6562,44.9936708729589,22.4968354364795
"875","Arecaceae","Oenocarpus","bataua",21.6,1.3,2012.01,29.81,46.3,"VG-YAS-2","Oenocarpus_bataua","2012",0.6815,349.626536674545,174.813268337273
"876","Malvaceae","Matisia","malacocalyx",15.9,1.3,2012.01,35.6,40.82,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,110.85276843007,55.4263842150351
"878","Meliaceae","Guarea","carinata",12,1.3,2012.01,32.84,48.58,"VG-YAS-2","Guarea_carinata","2012",0.560384615384615,60.7316512577202,30.3658256288601
"879","Fabaceae","Macrolobium","stenocladum",14.6,1.3,2012.01,37.45,45.95,"VG-YAS-2","Macrolobium_stenocladum","2012",0.6025,109.897281631428,54.9486408157141
"880","Malvaceae","Sterculia","frondosa",29,1.3,2012.01,39.02,44.8,"VG-YAS-2","Sterculia_frondosa","2012",0.426569620253165,471.633057931406,235.816528965703
"881","Lecythidaceae","Eschweilera","coriacea",17.7,1.3,2012.01,38.03,43.95,"VG-YAS-2","Eschweilera_coriacea","2012",0.828119402985075,251.473030715438,125.736515357719
"882","Rubiaceae","Simira","cordifolia",14.7,1.3,2012.01,32.95,50.34,"VG-YAS-2","Simira_cordifolia","2012",0.656875,122.003996301315,61.0019981506575
"883","Fabaceae","Diplotropis","purpurea",32.7,1.3,2012.01,31.15,51.53,"VG-YAS-2","Diplotropis_purpurea","2012",0.73775,1111.4534518596,555.726725929802
"884","Melastomataceae","Miconia","aurea",11.1,1.3,2012.01,32.55,54.42,"VG-YAS-2","Miconia_aurea","2012",0.622769230769231,54.8681481837724,27.4340740918862
"885","Lecythidaceae","Eschweilera","coriacea",20.9,1.6,2012.01,32.51,54.56,"VG-YAS-2","Eschweilera_coriacea","2012",0.828119402985075,389.638640559705,194.819320279852
"886","Malvaceae","Matisia","bracteolosa",10.3,1.3,2012.01,32.91,57.36,"VG-YAS-2","Matisia_bracteolosa","2012",0.484777777777778,35.0159355588709,17.5079677794354
"887","Fabaceae","Inga","auristellae",22.1,1.9,2012.01,35.08,57.79,"VG-YAS-2","Inga_auristellae","2012",0.579769230769231,315.836411434237,157.918205717118
"888","Arecaceae","Iriartea","deltoidea",17,1.3,2012.01,35.46,54.88,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,72.8775903322056,36.4387951661028
"889","Arecaceae","Iriartea","deltoidea",19.2,1.3,2012.01,37.5,52.9,"VG-YAS-2","Iriartea_deltoidea","2012",0.267,100.489983321778,50.2449916608889
"890","Malvaceae","Matisia","malacocalyx",10,1.3,2012.01,22.84,51.82,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,32.3733060141925,16.1866530070962
"891","Lecythidaceae","Eschweilera","coriacea",21.9,1.3,2012.01,29.11,57.95,"VG-YAS-2","Eschweilera_coriacea","2012",0.828119402985075,440.501059902054,220.250529951027
"892","Malvaceae","Matisia","malacocalyx",18,1.6,2012.01,29.18,56.32,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,153.892745841487,76.9463729207435
"895","Fabaceae","Inga","auristellae",19.9,1.3,2012.01,21.71,65.01,"VG-YAS-2","Inga_auristellae","2012",0.579769230769231,239.787176871079,119.893588435539
"897","Myristicaceae","Virola","dixonii",11.1,1.3,2012.01,24.9,65.99,"VG-YAS-2","Virola_dixonii","2012",0.473015873015873,41.6743534067253,20.8371767033627
"898","Burseraceae","Tetragastris","panamensis",19.3,2.2,2012.01,29.52,67.26,"VG-YAS-2","Tetragastris_panamensis","2012",0.7103,271.01804504882,135.50902252441
"900","Bignoniaceae","Jacaranda","copaia",56.2,1.3,2012.01,30.21,60.1,"VG-YAS-2","Jacaranda_copaia","2012",0.413321428571429,2425.89828188587,1212.94914094294
"901","Fabaceae","Inga","sarayacuensis",19.4,1.3,2012.01,30.63,61.92,"VG-YAS-2","Inga_sarayacuensis","2012",0.579769230769231,224.246010281709,112.123005140855
"902","Malvaceae","Matisia","malacocalyx",13.2,1.3,2012.01,31.67,67.5,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,67.6704844029957,33.8352422014979
"903","Sapotaceae","Pouteria","baehniana",21.1,1.3,2012.01,32.36,69.2,"VG-YAS-2","Pouteria_baehniana","2012",0.714372222222222,344.635114964676,172.317557482338
"905","Elaeocarpaceae","Sloanea","tomentosa",12.3,1.3,2012.01,39.17,62.31,"VG-YAS-2","Sloanea_tomentosa","2012",0.622122807017544,71.992806448416,35.996403224208
"906","Violaceae","Leonia","crassa",12.1,1.3,2012.01,31.64,70.89,"VG-YAS-2","Leonia_crassa","2012",0.616666666666667,68.3207494354599,34.1603747177299
"907","Sapotaceae","Pouteria","procera",30.5,1.9,2012.01,31.27,74.78,"VG-YAS-2","Pouteria_procera","2012",0.714372222222222,899.694708027027,449.847354013514
"908","Meliaceae","Trichilia","poeppigii",10.8,1.3,2012.01,32.91,78.85,"VG-YAS-2","Trichilia_poeppigii","2012",0.63409756097561,51.9451950469374,25.9725975234687
"909","Burseraceae","Protium","aracouchini",21,1.3,2012.01,33.27,78.99,"VG-YAS-2","Protium_aracouchini","2012",0.575724137931034,274.302569412204,137.151284706102
"910","Violaceae","Leonia","crassa",10,1.3,2012.01,36.93,78.29,"VG-YAS-2","Leonia_crassa","2012",0.616666666666667,41.1808041207353,20.5904020603677
"911","Malvaceae","Sterculia","frondosa",27.3,1.3,2012.01,39.2,79.22,"VG-YAS-2","Sterculia_frondosa","2012",0.426569620253165,403.30628902294,201.65314451147
"912","Malvaceae","Matisia","bracteolosa",17.5,1.3,2012.01,35.95,74.69,"VG-YAS-2","Matisia_bracteolosa","2012",0.484777777777778,142.857330721869,71.4286653609347
"913","Arecaceae","Astrocaryum","chambira",27.2,1.3,2012.01,21.84,77.87,"VG-YAS-2","Astrocaryum_chambira","2012",0.508,475.742884723555,237.871442361778
"915","Fabaceae","Inga","alata",48.4,4.4,2012.01,28.92,78.61,"VG-YAS-2","Inga_alata","2012",0.579769230769231,2353.7884940262,1176.8942470131
"916","Lauraceae","Aniba","riparia",10.1,1.3,2012.01,29.52,76.03,"VG-YAS-2","Aniba_riparia","2012",0.66590243902439,45.6589380904664,22.8294690452332
"917","Ulmaceae","Ampelocera","edentula",38.8,4.2,2012.01,29.52,75,"VG-YAS-2","Ampelocera_edentula","2012",0.705,1643.07458437319,821.537292186593
"921","Dichapetalaceae","Tapura","juruana",11.3,1.3,2012.01,20.39,81.51,"VG-YAS-2","Tapura_juruana","2012",0.66025,60.9959919123512,30.4979959561756
"922","Annonaceae","Guatteria","stipitata",11.6,1.3,2012.01,21.54,85.2,"VG-YAS-2","Guatteria_stipitata","2012",0.562571428571429,55.7182672186454,27.8591336093227
"924","Meliaceae","Trichilia","septentrionalis",41.6,4.5,2012.01,21.42,89.79,"VG-YAS-2","Trichilia_septentrionalis","2012",0.63409756097561,1762.37622027229,881.188110136147
"925","Moraceae","Castilla","ulei",10.8,1.3,2012.01,23.74,88.45,"VG-YAS-2","Castilla_ulei","2012",0.5675,46.4895309544817,23.2447654772408
"926","Moraceae","Pseudolmedia","laevis",12.5,1.3,2012.01,29.16,83.96,"VG-YAS-2","Pseudolmedia_laevis","2012",0.64444,77.8395360891229,38.9197680445614
"927","Meliaceae","Trichilia","elsae",11.1,1.3,2012.01,30.57,80.82,"VG-YAS-2","Trichilia_elsae","2012",0.63409756097561,55.866213710662,27.933106855331
"928","Violaceae","Leonia","crassa",10.2,1.4,2012.01,31.35,88.49,"VG-YAS-2","Leonia_crassa","2012",0.616666666666667,43.4034781552099,21.7017390776049
"929","Fabaceae","Pseudopiptadenia","suaveolens",20,1.3,2012.01,37.8,84.1,"VG-YAS-2","Pseudopiptadenia_suaveolens","2012",0.664222222222222,278.364382572354,139.182191286177
"930","Malvaceae","Matisia","malacocalyx",15.7,1.3,2012.01,39.53,81.6,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,107.197985195247,53.5989925976234
"931","Malvaceae","Matisia","malacocalyx",12.2,1.3,2012.01,35.04,92.85,"VG-YAS-2","Matisia_malacocalyx","2012",0.484777777777778,54.8958018360594,27.4479009180297
"932","Salicaceae","Hasseltia","floribunda",10.1,1.3,2012.01,32.11,91.61,"VG-YAS-2","Hasseltia_floribunda","2012",0.53,36.3405144204027,18.1702572102013
"933","Lecythidaceae","Grias","neuberthii",22,1.3,2012.01,31.66,94.91,"VG-YAS-2","Grias_neuberthii","2012",0.62,333.760125874811,166.880062937405
"934","Urticaceae","Cecropia","sciadophylla",32.7,3,2012.01,30.85,99.05,"VG-YAS-2","Cecropia_sciadophylla","2012",0.340379310344828,512.796691866283,256.398345933142
